sha,author_id,committer_id,message_label,parents_sha,commit_date
1ef4ed68393b614c9fee2a6cd4da7642e9d86b53,1633974,1633974,Fix,b5c2700c976cf4992c9d6895f89cfee3369d7a2a,2012-07-26
b5c2700c976cf4992c9d6895f89cfee3369d7a2a,1633974,1633974,Removed,526b20a0bb8e0aa31f69482f735eddaea07c69dd,2012-07-26
526b20a0bb8e0aa31f69482f735eddaea07c69dd,1633974,1633974,Implemented,126112618aa62c48c3131b315aafb36129215dab,2012-07-26
126112618aa62c48c3131b315aafb36129215dab,1633974,1633974,Reworked,ddbf4ac9df1ccf01f847ff12515c850ba29e5657,2012-07-26
ddbf4ac9df1ccf01f847ff12515c850ba29e5657,1633974,1633974,Work,f1cfc7638243e8b6c58c4357d8183d1acf56e4e4,2012-07-26
f1cfc7638243e8b6c58c4357d8183d1acf56e4e4,1633974,1633974,Added,10b8a8a143439a9eb091fe9ab254a9db83b349c7,2012-07-25
10b8a8a143439a9eb091fe9ab254a9db83b349c7,1633974,1633974,Removed,9397283fe991bb6d9935647ef996a71845cabecc,2012-07-25
9397283fe991bb6d9935647ef996a71845cabecc,1633974,1633974,Redefined,5736dea4dcef5a308eb2a75d7c8e33bea28c5ae9,2012-07-25
5736dea4dcef5a308eb2a75d7c8e33bea28c5ae9,1633974,1633974,Display,681b97ee20faf4a2ebd9f6430abb382a38c6272e,2012-07-25
681b97ee20faf4a2ebd9f6430abb382a38c6272e,1633974,1633974,Adjust,d042e6019e9a5a09c00f471a3ee84d78c28a8eba,2012-07-25
f5a74d4ca37226f4a62c2291db5ee08658706a48,329591,329591,BUG,6e5d2b816b85f523bb38ffb558ae33f76f61fb04,2012-07-24
6e5d2b816b85f523bb38ffb558ae33f76f61fb04,759245,759245,BUG,c47a42640ea0ec3f052110d9bfdf9df6854d9564,2012-07-24
d042e6019e9a5a09c00f471a3ee84d78c28a8eba,1633974,1633974,Added,34cc9ada16434f1226c54e894c29391d2f33554f,2012-07-24
c47a42640ea0ec3f052110d9bfdf9df6854d9564,329591,329591,DOC,a2dc5d139149ab5d215b88c1a4c52901d280de2d,2012-07-24
34cc9ada16434f1226c54e894c29391d2f33554f,1633974,1633974,Added,4c28d9498fb44041b428c29da8f5927826d15e9c,2012-07-24
a2dc5d139149ab5d215b88c1a4c52901d280de2d,759245,759245,BUG,7c54141ed1d60e507a484ab8ce877bd79fbf005e,2012-07-24
4c28d9498fb44041b428c29da8f5927826d15e9c,1633974,1633974,Added,c1bb97886b8ce5ef204c0e71c0ca9017bfdf67ba,2012-07-24
c1bb97886b8ce5ef204c0e71c0ca9017bfdf67ba,1633974,1633974,Added,a9866ac330c8649af9e384cd4182327dc19ecb18,2012-07-24
7c54141ed1d60e507a484ab8ce877bd79fbf005e,759245,759245,BUG,90842ba880bb3fda91ef9fea978540eab8f0a4fe,2012-07-24
a9866ac330c8649af9e384cd4182327dc19ecb18,1633974,1633974,Added,c3a523125499c7d2a4c877c5300d04fd0c847034,2012-07-24
90842ba880bb3fda91ef9fea978540eab8f0a4fe,759245,759245,ENH,d09ac64f683531eda9a760131316e690ce25dce5,2012-07-23
d09ac64f683531eda9a760131316e690ce25dce5,759245,759245,Merge,dc7976c94dac413c281b0ff56c292901da10876b,2012-07-23
d6a99afe5d70c48a4b6f5d6c7fa31a2e390a7792,329591,329591,ENH,86e46b32410ca69b2dc6d0a12f05e9c424d3757f,2012-07-23
c3a523125499c7d2a4c877c5300d04fd0c847034,1633974,1633974,Added,713ae3eb76943df91f6f5e80bccd7bb5b5e06125,2012-07-23
713ae3eb76943df91f6f5e80bccd7bb5b5e06125,1633974,1633974,Added,e291f431a82fc836af77515db24b7e9bb12ff621,2012-07-23
e291f431a82fc836af77515db24b7e9bb12ff621,1633974,1633974,Added,e063e9afd7358df94cb4e2e54864ebe95b9e0f74,2012-07-23
86e46b32410ca69b2dc6d0a12f05e9c424d3757f,329591,329591,DOC,4e95b311bbf320d7b88edd6f8ce17194e48b8145,2012-07-22
e063e9afd7358df94cb4e2e54864ebe95b9e0f74,1633974,1633974,Work,4c6821ca033e21e1304db0b3bc5bc46eb998036e,2012-07-22
4e95b311bbf320d7b88edd6f8ce17194e48b8145,329591,329591,RLS,25b5e297bd8e2bbe330301702c7be050a66f0e06,2012-07-22
25b5e297bd8e2bbe330301702c7be050a66f0e06,329591,329591,DOC,b31de3f86c695fcc7689d638224e06cca8b06c5c,2012-07-22
b31de3f86c695fcc7689d638224e06cca8b06c5c,329591,329591,DOC,5dc92aba5e7b66c659168172bceb612003fccd0d,2012-07-22
5dc92aba5e7b66c659168172bceb612003fccd0d,329591,329591,DOC,3839f647508f12046d720e1eccf3cedebfeaa7ab,2012-07-22
3839f647508f12046d720e1eccf3cedebfeaa7ab,329591,329591,ENH,930652f7ad0b62d8904f26928f2b4258c04bb915,2012-07-22
930652f7ad0b62d8904f26928f2b4258c04bb915,329591,329591,DOC,92ad050e883cccc66e59d2e9f1598dbc874e0f4e,2012-07-22
92ad050e883cccc66e59d2e9f1598dbc874e0f4e,329591,329591,BUG,b6bd1f4d68c37d000dbaba47ffb48483d3513c6a,2012-07-22
4c6821ca033e21e1304db0b3bc5bc46eb998036e,1633974,1633974,Added,26b6e8b3c0282a6815def17f8af7133b75c178f0,2012-07-22
26b6e8b3c0282a6815def17f8af7133b75c178f0,1633974,1633974,Added,d32e8356a31ffdfa9ba67ea7fb04da942a39bfc2,2012-07-22
b6bd1f4d68c37d000dbaba47ffb48483d3513c6a,329591,329591,BUG,4e94fba35a96a24728fa8cb202a0cce2f0ca1812,2012-07-22
4e94fba35a96a24728fa8cb202a0cce2f0ca1812,329591,329591,BUG,ae70acc7d63dc578a38e97add17d79067b655aea,2012-07-21
ae70acc7d63dc578a38e97add17d79067b655aea,329591,329591,ENH,22e3802ab857ee9afad5d3c28d865517c503bd40,2012-07-21
22e3802ab857ee9afad5d3c28d865517c503bd40,329591,329591,TST,495b608f84005e09da07d71f49d54e5f7c0a2083,2012-07-21
495b608f84005e09da07d71f49d54e5f7c0a2083,329591,329591,TST,564f66f256adbb3e7ba51d284d50f341e2d44873,2012-07-21
564f66f256adbb3e7ba51d284d50f341e2d44873,329591,329591,ENH/BUG,2686db8a87aee1266f425f9b2ebba519771df866,2012-07-21
2686db8a87aee1266f425f9b2ebba519771df866,329591,329591,ENH,0da0066c2687898656bbf509ffd42f14b1c0a727,2012-07-21
0da0066c2687898656bbf509ffd42f14b1c0a727,329591,329591,BUG,57538161b058560df05939db836d93714a896b55,2012-07-21
57538161b058560df05939db836d93714a896b55,329591,329591,BUG,f5fb7096884831b9cb885c5c5a62c6c7ae6617fd,2012-07-21
dc7976c94dac413c281b0ff56c292901da10876b,759245,759245,Merge,00b31f18391a50586cd9980bbd4fd31b0c87127e,2012-07-21
00b31f18391a50586cd9980bbd4fd31b0c87127e,759245,759245,BUG,8cc9826b237826a0eeb7c27e97edcc17edbd6ae1,2012-07-20
f5fb7096884831b9cb885c5c5a62c6c7ae6617fd,329591,329591,BUG,6a0863f9c232df195912ebad02ca19184260261c,2012-07-20
6a0863f9c232df195912ebad02ca19184260261c,329591,329591,BUG,94d2e1d12072ca5b802256873d03015181d83ada,2012-07-20
94d2e1d12072ca5b802256873d03015181d83ada,,329591,Fix,01639307a3abc19b58ebd9e91d9b28744fe565a6,2012-07-20
d32e8356a31ffdfa9ba67ea7fb04da942a39bfc2,1633974,1633974,Set,7a168fef67faaf2d54ec6c7f0d4a5bb7e356c361,2012-07-19
01639307a3abc19b58ebd9e91d9b28744fe565a6,329591,329591,BUG,edaad31d9e7fafe6cea0b3482c7ee6d6a9ff8a84,2012-07-19
edaad31d9e7fafe6cea0b3482c7ee6d6a9ff8a84,329591,329591,BUG,6a26249ab9426ba12e11616b58fdcb25d2210b6a,2012-07-19
6a26249ab9426ba12e11616b58fdcb25d2210b6a,329591,329591,BUG,9cc2b9627daee75514010b2e43f45129bbe910b8,2012-07-19
7a168fef67faaf2d54ec6c7f0d4a5bb7e356c361,1633974,1633974,Small,a207636b5826d74a66086a03387cf5746107de38,2012-07-19
9cc2b9627daee75514010b2e43f45129bbe910b8,329591,329591,Merge,31ee064bd4547223748c734b948014ff5a19db2f,2012-07-19
31ee064bd4547223748c734b948014ff5a19db2f,329591,329591,BUG,e1129b11b1fe0016748d3d279000a2a71db8dee5,2012-07-19
ce8fd029dd31917d7800f316086c8d13faca9849,759245,759245,ENH,7b189c1376c44e4e031e9d1b7cadeab7c48e28df,2012-07-18
7b189c1376c44e4e031e9d1b7cadeab7c48e28df,759245,759245,DOC,ca1c45284fe82c26f1715dad6370e86545ab2e0b,2012-07-18
ca1c45284fe82c26f1715dad6370e86545ab2e0b,759245,759245,minor,9d15685dbf2d1bdf4597971a709336a2f1e7c997,2012-07-18
e1129b11b1fe0016748d3d279000a2a71db8dee5,,329591,Show,845254df7111f83fced2478a0aa1f957d7acebdc,2012-07-18
9d15685dbf2d1bdf4597971a709336a2f1e7c997,759245,759245,ENH,54c62c61b3a328ad6ce24080ed3d1403c3317707,2012-07-18
a207636b5826d74a66086a03387cf5746107de38,1633974,1633974,Added,169b47f866174701dd853eb7b5fda006333843cf,2012-07-17
845254df7111f83fced2478a0aa1f957d7acebdc,759245,329591,ENH,e47b16759e1ff4bffa312e736f4c457c9ce7115c,2012-07-17
e47b16759e1ff4bffa312e736f4c457c9ce7115c,759245,329591,ENH,8cc9826b237826a0eeb7c27e97edcc17edbd6ae1,2012-07-17
54c62c61b3a328ad6ce24080ed3d1403c3317707,759245,759245,TST,a28ef9979356c6719a0d70500c9ee24dea18ac84,2012-07-17
169b47f866174701dd853eb7b5fda006333843cf,1633974,1633974,Added,a09cfc331f1d65edbe26ab340cb41f8848d03ecd,2012-07-17
a09cfc331f1d65edbe26ab340cb41f8848d03ecd,1633974,1633974,Added,8cc9826b237826a0eeb7c27e97edcc17edbd6ae1,2012-07-17
a28ef9979356c6719a0d70500c9ee24dea18ac84,759245,759245,ENH,c4a9c81231673964183dca2aad1c77622ee347e2,2012-07-17
c4a9c81231673964183dca2aad1c77622ee347e2,759245,759245,BUG,c9228faa493e7c55c77219d1cdf6b29469b7d548,2012-07-17
c9228faa493e7c55c77219d1cdf6b29469b7d548,759245,759245,ENH,3d00b89bb74631536b3366dd09e729364dfb4b04,2012-07-17
3d00b89bb74631536b3366dd09e729364dfb4b04,759245,759245,ENH,8cc9826b237826a0eeb7c27e97edcc17edbd6ae1,2012-07-16
8cc9826b237826a0eeb7c27e97edcc17edbd6ae1,329591,329591,BUG,dcd3c57ef44aceeea5c97849c9e9ada38928fb9d,2012-07-15
dcd3c57ef44aceeea5c97849c9e9ada38928fb9d,329591,329591,BUG,5a64a1290920db1567821b2f5b75fc48c280e45e,2012-07-15
5a64a1290920db1567821b2f5b75fc48c280e45e,329591,329591,Merge,e2633d4044195aef032c91a057850c6bc378790c,2012-07-15
d2f745a02b453477759df0cfaf7bb428ed3b45b0,329591,329591,TST,835476f4d0f8566c5beeabf84b75829cdd134e23,2012-07-15
835476f4d0f8566c5beeabf84b75829cdd134e23,759245,759245,ENH,f0afc3ba4893998106f8c29cd2f83958b23d93aa,2012-07-14
f0afc3ba4893998106f8c29cd2f83958b23d93aa,759245,759245,ENH,18bbf07f997a9cb0f0aead1b564c5d1527f47f82,2012-07-14
18bbf07f997a9cb0f0aead1b564c5d1527f47f82,759245,759245,TST,563c03f780cc94d4780338cd8a2f5b906c62dcbb,2012-07-14
563c03f780cc94d4780338cd8a2f5b906c62dcbb,329591,329591,ENH,01e0ff33c2a57dfe42e57b5f1bd0974d7840e712,2012-07-14
01e0ff33c2a57dfe42e57b5f1bd0974d7840e712,329591,329591,TST,dfb53438cdea473b78ed8005dfa1f20a11ce05f8,2012-07-14
dfb53438cdea473b78ed8005dfa1f20a11ce05f8,329591,329591,ENH,408ee6f900e774ccefd17397af965b305bf52ab9,2012-07-14
408ee6f900e774ccefd17397af965b305bf52ab9,329591,329591,ENH,70c3deb1fd4a0e38765b6cbec9715716c599e443,2012-07-13
e2633d4044195aef032c91a057850c6bc378790c,,,BUG,70c3deb1fd4a0e38765b6cbec9715716c599e443,2012-07-13
70c3deb1fd4a0e38765b6cbec9715716c599e443,,,ENH,d719ce47be99d18eb2d9685f436f184148d9b93f,2012-07-13
d719ce47be99d18eb2d9685f436f184148d9b93f,,,remove,927c7ea622f18aab8444ff79ec6e9ef9ff1103c3,2012-07-13
927c7ea622f18aab8444ff79ec6e9ef9ff1103c3,,,BUG,374b79b268a913b8b8f475205d36160ba40457e1,2012-07-13
374b79b268a913b8b8f475205d36160ba40457e1,,,DOC,228fd781cc2014457cd53faae4187ebcef7b1d8b,2012-07-13
228fd781cc2014457cd53faae4187ebcef7b1d8b,329591,329591,DOC,367e98177573e3cabb712622621088cd193bbdec,2012-07-13
367e98177573e3cabb712622621088cd193bbdec,,329591,BUG,9a0e52a7bdedf4c66e2a0d79dec06f8fe05cc830,2012-07-13
9a0e52a7bdedf4c66e2a0d79dec06f8fe05cc830,329591,329591,ENH,4bebdfe4b91ab84c6f0b24d6921dd00bb0ffe31e,2012-07-13
4bebdfe4b91ab84c6f0b24d6921dd00bb0ffe31e,,,DOC,5a25499b6d171bc881a5796840d5f9b83a69070e,2012-07-13
5a25499b6d171bc881a5796840d5f9b83a69070e,329591,329591,BUG,ee4a25d5ddbe07e8a009284261e646d211b4bb09,2012-07-13
ee4a25d5ddbe07e8a009284261e646d211b4bb09,,,ENH,5dfb2ee3efd70f428591d100997bbfd82ffa7328,2012-07-13
5dfb2ee3efd70f428591d100997bbfd82ffa7328,329591,329591,ENH,a66543bdbb86fd7fffb35ada285e9d9de4c185be,2012-07-13
a66543bdbb86fd7fffb35ada285e9d9de4c185be,329591,329591,ENH,5b277bd1c3ba81ab93c7d31f61f0f37a187f67a2,2012-07-13
5b277bd1c3ba81ab93c7d31f61f0f37a187f67a2,329591,329591,BUG,4406d37b71cc3303b40847010299534c03723651,2012-07-12
4406d37b71cc3303b40847010299534c03723651,329591,329591,BUG,2c44f5772407479b30040f41aef4f1bdea3c3736,2012-07-12
2c44f5772407479b30040f41aef4f1bdea3c3736,329591,329591,ENH,da5e2c1457d0114ceed8389aae9912378b49ee6b,2012-07-12
da5e2c1457d0114ceed8389aae9912378b49ee6b,329591,329591,ENH,20446016fef2c76f47b597b74c72d7bfbabfea06,2012-07-12
20446016fef2c76f47b597b74c72d7bfbabfea06,329591,329591,ENH,2dcae6e99a4803fab4bec11a09daf9a5a3a7fa0f,2012-07-12
2dcae6e99a4803fab4bec11a09daf9a5a3a7fa0f,329591,329591,ENH,f95a5d7b65c519f04a620cad64bbe1ecf030a829,2012-07-12
f95a5d7b65c519f04a620cad64bbe1ecf030a829,296164,329591,ENH,b46b0014e024b17442ef2ca417a6c8aaa38c8d98,2012-07-12
b46b0014e024b17442ef2ca417a6c8aaa38c8d98,329591,329591,ENH,1a21af678f7d15d07da1dfcd05de55b9b66bf74c,2012-07-12
1a21af678f7d15d07da1dfcd05de55b9b66bf74c,329591,329591,DOC,c14a47034714ed7c789d8c448f3f82c388811c90,2012-07-12
c14a47034714ed7c789d8c448f3f82c388811c90,329591,329591,TST,70954260de29615003c0bc75ce7060ac7f169e95,2012-07-12
70954260de29615003c0bc75ce7060ac7f169e95,,,DOC,8806e7f1ec61735dea10ec71e04139d5a341770e,2012-07-12
8806e7f1ec61735dea10ec71e04139d5a341770e,,,BUG,7f01a44301906f68d0301e647fce698cac06b8b7,2012-07-12
7f01a44301906f68d0301e647fce698cac06b8b7,,,removed,9e63f0eb244f6bf32b121d628572f690b93015f2,2012-07-12
9e63f0eb244f6bf32b121d628572f690b93015f2,329591,329591,TST,221ab06f54ff39137e5a3881962f5b09a54c1815,2012-07-12
221ab06f54ff39137e5a3881962f5b09a54c1815,329591,329591,ENH,e147e0ff076967e1d822b26c9e495e6d5c7868b4,2012-07-12
e147e0ff076967e1d822b26c9e495e6d5c7868b4,329591,329591,BUG,0e5fc4449462f2b5615b6286485223cde3033637,2012-07-12
0e5fc4449462f2b5615b6286485223cde3033637,329591,329591,BUG,3ce416bbf9153f30a043eb799ee9f5d93315158a,2012-07-12
3ce416bbf9153f30a043eb799ee9f5d93315158a,329591,329591,BUG,9a8ad655d1105c6ea381ba02017439819bdfd005,2012-07-11
9a8ad655d1105c6ea381ba02017439819bdfd005,329591,329591,BUG,005b264c9eb59e737bf60edfabd3850125a4d500,2012-07-11
005b264c9eb59e737bf60edfabd3850125a4d500,329591,329591,BUG,873409da0f1cd9b2b21f9b8fddd61e101261053f,2012-07-11
873409da0f1cd9b2b21f9b8fddd61e101261053f,329591,329591,BUG,b0612601432b8a2a19199b6296e7f081cb6aa128,2012-07-11
b0612601432b8a2a19199b6296e7f081cb6aa128,329591,329591,ENH,3824af12fb41ef6b488cde670daa90a751931f2e,2012-07-11
3824af12fb41ef6b488cde670daa90a751931f2e,329591,329591,BUG,e2d870ffe7c369b85f7efe095996166c71dd0f1d,2012-07-11
e2d870ffe7c369b85f7efe095996166c71dd0f1d,,,BUG,5f9e9991715aa79d74856accbaadb2ab3d353c3f,2012-07-11
5f9e9991715aa79d74856accbaadb2ab3d353c3f,,,BUG,fd0395c7af68e040b1db6bfde15137380097b350,2012-07-11
fd0395c7af68e040b1db6bfde15137380097b350,,,BUG,060ae8fdfafce9e15e730c1bf1ce11407d01cd71,2012-07-11
060ae8fdfafce9e15e730c1bf1ce11407d01cd71,329591,329591,BUG,77b49b909cc693bf7503cf8a23810c97538c5324,2012-07-11
77b49b909cc693bf7503cf8a23810c97538c5324,329591,329591,ENH,772e39a9386404c764694d0393fa35df7cace171,2012-07-11
772e39a9386404c764694d0393fa35df7cace171,329591,329591,BUG,3b0f6985cf32147aefa93369c953a5d943d4735c,2012-07-11
3b0f6985cf32147aefa93369c953a5d943d4735c,329591,329591,BUG,aa5f82486e1ef6c7a05420c07e573304fbb6c694,2012-07-11
aa5f82486e1ef6c7a05420c07e573304fbb6c694,329591,329591,DOC,fff7b894df7f6817245ffad3ddc75ba4843c3c33,2012-07-11
fff7b894df7f6817245ffad3ddc75ba4843c3c33,,329591,BUG,58b5afa6966f97e516e914939ad668c4b52f9639,2012-07-11
58b5afa6966f97e516e914939ad668c4b52f9639,329591,329591,BUG,ca88112618ee6bbee827f922fd6c5dd1d157b7d4,2012-07-11
ca88112618ee6bbee827f922fd6c5dd1d157b7d4,329591,329591,BUG,9c6eadf6fa56fbde8fae4a26131cb28525df7ec5,2012-07-11
9c6eadf6fa56fbde8fae4a26131cb28525df7ec5,329591,329591,BUG,d4274d59fa625a1c0796285940371c910287867e,2012-07-11
d4274d59fa625a1c0796285940371c910287867e,329591,329591,BUG,9b67ac0b442e0329e6ed52165d2d168df32159c5,2012-07-11
9b67ac0b442e0329e6ed52165d2d168df32159c5,329591,329591,BUG,5ca74252bb5a4f08916fce63904918aafd960046,2012-07-11
5ca74252bb5a4f08916fce63904918aafd960046,329591,329591,Merge,6195a3208029d792a42f046f5c96f0c8d0681f4b,2012-07-11
6195a3208029d792a42f046f5c96f0c8d0681f4b,329591,329591,BUG,d2656ba1654000bf72226f844bc5ec67de16688a,2012-07-11
d2656ba1654000bf72226f844bc5ec67de16688a,329591,329591,Fix,2ea93393cfa30291873b06a14af559da7364a61f,2012-07-11
2ea93393cfa30291873b06a14af559da7364a61f,329591,329591,Merge,f100fd13648528cb4e4aa5a8019e592c3d0867bd,2012-07-11
f100fd13648528cb4e4aa5a8019e592c3d0867bd,296164,329591,BUG,cf21e19a5c6777e5dd254c466653916ab6120307,2012-07-11
cf21e19a5c6777e5dd254c466653916ab6120307,329591,329591,BUG,0deb4a830152dfea92170875445bebd5c000b072,2012-07-11
0deb4a830152dfea92170875445bebd5c000b072,759245,329591,BUG,9c2ba108c6dda131de3cb3bac262b2841a258b2f,2012-07-11
9c2ba108c6dda131de3cb3bac262b2841a258b2f,,,BUG,9be0f4d468e3e237cc9dd468e5da025547bebf83,2012-07-11
9be0f4d468e3e237cc9dd468e5da025547bebf83,759245,329591,ENH,3a551a02f334557a8c117fa024989dbbe0b67664,2012-07-11
3a551a02f334557a8c117fa024989dbbe0b67664,759245,329591,ENH,e69a5bae7173daf4f11ef36ea77065a922208ac3,2012-07-11
e69a5bae7173daf4f11ef36ea77065a922208ac3,329591,329591,TST,4da99f4e27b4efd8e1e4fa4aeff63ad62a0f94f0,2012-07-11
4da99f4e27b4efd8e1e4fa4aeff63ad62a0f94f0,,329591,ENH,ba36bb29d11e92ba4979d54170d15e313536ab01,2012-07-11
ba36bb29d11e92ba4979d54170d15e313536ab01,,329591,BUG,18518090a2a3b0cca601333fc1e61ecc08efd5b0,2012-07-11
18518090a2a3b0cca601333fc1e61ecc08efd5b0,329591,329591,DOC,0cd21ab5dced1ae48bca47ffe7d9b636b431ff3d,2012-07-11
0cd21ab5dced1ae48bca47ffe7d9b636b431ff3d,329591,329591,BUG,4f49001bc904df5897e80ddf4101c14d3e27c8e0,2012-07-09
4f49001bc904df5897e80ddf4101c14d3e27c8e0,329591,329591,BUG,e1ff90cefde845abd7ea13ae15c78c328c3a3f61,2012-07-09
e1ff90cefde845abd7ea13ae15c78c328c3a3f61,759245,759245,BUG,42be719240bf8dce9251aae77ba05596c1b9e23f,2012-07-07
42be719240bf8dce9251aae77ba05596c1b9e23f,759245,759245,BUG,0bdd5558edcc86a73463e927c7c839ade4c48e31,2012-07-06
0bdd5558edcc86a73463e927c7c839ade4c48e31,759245,759245,BUG,0e85b605c8da3abe98caeb3c080605c72b81ad08,2012-07-04
b9cf9dd58b20a25b8e458564fd590abd06768535,1633974,1633974,Added,039870bb22e348e323c2c72d03adf3b82e6a0ae3,2012-07-03
039870bb22e348e323c2c72d03adf3b82e6a0ae3,1633974,1633974,Added,0e2c9bbf13d4bed91ed7bb2ddc6bdaef91bc894c,2012-07-03
0e2c9bbf13d4bed91ed7bb2ddc6bdaef91bc894c,1633974,1633974,Added,d58a2555efe7638878f66b4762da7892cf094417,2012-07-03
0e85b605c8da3abe98caeb3c080605c72b81ad08,,,BUG,6cefc75936568f001f0f61e3488fc6f9f14b563a,2012-07-03
6cefc75936568f001f0f61e3488fc6f9f14b563a,329591,329591,TST,d58a2555efe7638878f66b4762da7892cf094417,2012-07-02
6692b096325d70e9b2e69779ad16c193d6b4290f,1633974,1633974,Better,99e7afd8a04c48b93042185e0a04eb4f2dc856c1,2012-07-02
d58a2555efe7638878f66b4762da7892cf094417,329591,329591,DOC,cd8bb1fb9e74db7a593a4191cf774cb30ae13ae7,2012-06-29
cd8bb1fb9e74db7a593a4191cf774cb30ae13ae7,329591,329591,DOC,a901af2cdfe411d6aa9f9b1f6fa3223738f3e514,2012-06-29
a901af2cdfe411d6aa9f9b1f6fa3223738f3e514,329591,329591,RLS,6e8b7b3e8c158f7e65c88a1fd7f7c1366037968c,2012-06-29
6e8b7b3e8c158f7e65c88a1fd7f7c1366037968c,329591,329591,DOC,a7ca62bb3df46732048fdeb76ee830f3885a69dc,2012-06-29
a7ca62bb3df46732048fdeb76ee830f3885a69dc,329591,329591,BUG,07cea900e0385805b5987b07305d9144483232cd,2012-06-29
07cea900e0385805b5987b07305d9144483232cd,329591,329591,BUG,76ac02e22b40a44327ad37a1d11022c9deef575c,2012-06-29
76ac02e22b40a44327ad37a1d11022c9deef575c,329591,329591,BUG,acb5f03d4bd89ede5d54849d88453299a2c3819a,2012-06-29
acb5f03d4bd89ede5d54849d88453299a2c3819a,329591,329591,ENH,2b6bb03f9e14e070d40ef42a301bba2f73b325b1,2012-06-29
2b6bb03f9e14e070d40ef42a301bba2f73b325b1,1094464,329591,ENH,53ae1d53a7463b396f506eedd0cb9a1d316e94b5,2012-06-29
53ae1d53a7463b396f506eedd0cb9a1d316e94b5,329591,329591,BUG,0a963045afba688ef0c1468315356cce52acda4d,2012-06-29
0a963045afba688ef0c1468315356cce52acda4d,329591,329591,BUG,d8a0b4fd0d39dcac4fb7a2297bf25cc442e12729,2012-06-28
d8a0b4fd0d39dcac4fb7a2297bf25cc442e12729,329591,329591,ENH,cd2002a7ed3ebb8988b1e817806ffca8b784a743,2012-06-28
cd2002a7ed3ebb8988b1e817806ffca8b784a743,329591,329591,TST,768d90e2b01444c45fcc755c794982751c5df3ae,2012-06-28
768d90e2b01444c45fcc755c794982751c5df3ae,329591,329591,BUG,d247c6208837814bc2c73c1a82209fcc63f89333,2012-06-28
d247c6208837814bc2c73c1a82209fcc63f89333,,329591,TST,09e93c3d75cfa63332f7a30f5742faa5a0283fc9,2012-06-28
09e93c3d75cfa63332f7a30f5742faa5a0283fc9,,329591,BUG,5315aeef2adc98220059da13e8a9480897e93002,2012-06-28
5315aeef2adc98220059da13e8a9480897e93002,,329591,ENH,61aac3d0a98f748fd9fd4df9df0ef4bd8849f9b5,2012-06-28
61aac3d0a98f748fd9fd4df9df0ef4bd8849f9b5,,329591,ENH,ce4ae9314847ee028cd528c9c8fd35b652bb3bd9,2012-06-28
ce4ae9314847ee028cd528c9c8fd35b652bb3bd9,329591,329591,BUG,6904dba610be11872b6d8a39814fdf59d89e6b32,2012-06-28
6904dba610be11872b6d8a39814fdf59d89e6b32,329591,329591,BUG,b8df9758fe0c6d30ad8fd5d0be7db75a249802ac,2012-06-28
b8df9758fe0c6d30ad8fd5d0be7db75a249802ac,,,BUG,6078fba9410918baa486ca008cc9e3ba066c03ec,2012-06-28
6078fba9410918baa486ca008cc9e3ba066c03ec,329591,329591,BUG,3657093cefba82465a17e926da5f4a00e58a92d2,2012-06-27
3657093cefba82465a17e926da5f4a00e58a92d2,329591,329591,DOC,76c63517c8d5437abfdfcce958213cce01897c86,2012-06-27
76c63517c8d5437abfdfcce958213cce01897c86,,,BUG/TST,f89ced44269746125a06482d8947bde12fa373bc,2012-06-27
f89ced44269746125a06482d8947bde12fa373bc,,,BUG,14759715101b0d38dedebd2588c587f6f1c11aee,2012-06-26
14759715101b0d38dedebd2588c587f6f1c11aee,,,ENH,4c860de3486e7410321c3403f655689aa73c4cc5,2012-06-26
4c860de3486e7410321c3403f655689aa73c4cc5,,,ENH,462c731ece74ad0886188ac1f2c100baf4a15dc9,2012-06-26
462c731ece74ad0886188ac1f2c100baf4a15dc9,329591,329591,DOC,eb7a751fa3396d1e194f319128be7dd4513512b7,2012-06-25
eb7a751fa3396d1e194f319128be7dd4513512b7,329591,329591,BUG,3453d446d6e1755c807b6b293f020bb2ca5da81c,2012-06-25
3453d446d6e1755c807b6b293f020bb2ca5da81c,,329591,BUG,0ade7fa670981b8e11239c1b2c39dd44c7cf883d,2012-06-25
0ade7fa670981b8e11239c1b2c39dd44c7cf883d,329591,329591,DOC,6832a94e2c87267a0ae5d19e4ceddd5950a650b6,2012-06-25
6832a94e2c87267a0ae5d19e4ceddd5950a650b6,329591,329591,ENH,483348be900785905e3f6be195dfdce7c0571a44,2012-06-25
483348be900785905e3f6be195dfdce7c0571a44,,,BUG,b225898728b708c22ee068ba499b052b692b3b7c,2012-06-25
b225898728b708c22ee068ba499b052b692b3b7c,,,BUG,10284c15efa42aebbf9b2972e4e2f6c75a807126,2012-06-25
10284c15efa42aebbf9b2972e4e2f6c75a807126,,,BUG,7a233cd402590a42b3f8ede7c679f8d06fb9b6ef,2012-06-25
7a233cd402590a42b3f8ede7c679f8d06fb9b6ef,329591,329591,DOC,0b30cacaa643e0bc911d676d96924292fd879692,2012-06-25
0b30cacaa643e0bc911d676d96924292fd879692,296164,329591,ENH,0d91eda8edd6a7ce73c2414eee0137be107c8a38,2012-06-25
0d91eda8edd6a7ce73c2414eee0137be107c8a38,329591,329591,DOC,7923fa5466320551269cbfb4cd4492c135a553cd,2012-06-25
